"FAC_ID";"CLI_ID";"PMT_CODE";"FAC_DATE";"FAC_PMT_DATE"
530;23;"CB";"2000-04-30";"2000-05-11"
531;23;"CB";"1999-05-31";"1999-06-14"
532;23;"CHQ";"2000-05-31";"2000-06-15"
533;23;"CHQ";"1999-06-30";"1999-07-12"
534;23;"CHQ";"2000-06-30";"2000-07-14"
535;23;"CB";"1999-07-31";"1999-08-23"
536;23;"CB";"2000-07-31";"2000-08-27"
537;23;"CHQ";"1999-08-31";"1999-09-18"
538;23;"CHQ";"2000-08-31";"2000-09-21"
539;23;"CHQ";"1999-09-30";"1999-10-30"
540;23;"CB";"2000-09-30";"2000-10-11"
541;23;"CB";"1999-10-31";"1999-11-14"
542;23;"CB";"2000-10-31";"2000-11-15"
543;23;"CHQ";"1999-11-30";"1999-12-12"
544;23;"CHQ";"2000-11-30";"2000-12-14"
545;23;"CB";"1999-12-31";"2000-01-23"
546;23;"CB";"2000-12-31";"2001-01-27"
547;24;"CHQ";"1999-01-31";"1999-02-18"
548;24;"CHQ";"2000-01-31";"2000-02-21"
549;24;"CB";"1999-02-28";"1999-03-30"
550;24;"CB";"2000-02-29";"2000-03-11"
551;24;"CB";"1999-03-31";"1999-04-14"
552;24;"CB";"2000-03-31";"2000-04-15"
553;24;"CHQ";"1999-04-30";"1999-05-12"
554;24;"CHQ";"2000-04-30";"2000-05-14"
555;24;"CB";"1999-05-31";"1999-06-23"
556;24;"CB";"2000-05-31";"2000-06-27"
557;24;"CB";"1999-06-30";"1999-07-18"
558;24;"CHQ";"2000-06-30";"2000-07-21"
559;24;"CHQ";"1999-07-31";"1999-08-30"
560;24;"CB";"2000-07-31";"2000-08-11"
561;24;"CB";"1999-08-31";"1999-09-14"
562;24;"CB";"2000-08-31";"2000-09-15"
563;24;"CHQ";"1999-09-30";"1999-10-12"
564;24;"CHQ";"2000-09-30";"2000-10-14"
565;24;"CB";"1999-10-31";"1999-11-23"
566;24;"CB";"2000-10-31";"2000-11-27"
567;24;"CHQ";"2000-11-30";"2000-12-18"
568;24;"CHQ";"1999-12-31";"2000-01-21"
569;24;"CHQ";"2000-12-31";"2001-01-30"
570;25;"CB";"1999-01-31";"1999-02-11"
571;25;"CHQ";"2000-01-31";"2000-02-18"
572;25;"CHQ";"1999-02-28";"1999-03-18"
573;25;"CHQ";"2000-02-29";"2000-03-18"
574;25;"CHQ";"1999-03-31";"1999-04-18"
575;25;"CB";"2000-03-31";"2000-04-23"
576;25;"CHQ";"1999-04-30";"1999-05-27"
577;25;"CHQ";"2000-04-30";"2000-05-18"
578;25;"CHQ";"1999-05-31";"1999-06-21"
579;25;"CHQ";"2000-05-31";"2000-06-30"
580;25;"CB";"1999-06-30";"1999-07-11"
581;25;"CHQ";"2000-06-30";"2000-07-21"
582;25;"CHQ";"1999-07-31";"1999-08-21"
583;25;"CHQ";"2000-07-31";"2000-08-21"
584;25;"CHQ";"1999-08-31";"1999-09-21"
585;25;"CB";"2000-08-31";"2000-09-23"
586;25;"CHQ";"1999-09-30";"1999-10-27"
587;25;"CHQ";"2000-09-30";"2000-10-21"
588;25;"CHQ";"1999-10-31";"1999-11-21"
589;25;"CHQ";"2000-10-31";"2000-11-30"
590;25;"CB";"1999-11-30";"1999-12-11"
591;25;"CHQ";"2000-11-30";"2000-12-30"
592;25;"CHQ";"1999-12-31";"2000-01-30"
593;25;"CHQ";"2000-12-31";"2001-01-30"
594;26;"CHQ";"1999-01-31";"1999-03-02"
595;26;"CB";"2000-01-31";"2000-02-23"
596;26;"CHQ";"1999-02-28";"1999-03-27"
597;26;"CHQ";"2000-02-29";"2000-03-30"
598;26;"CHQ";"1999-03-31";"1999-04-30"
599;26;"CHQ";"2000-03-31";"2000-04-30"
600;26;"CB";"1999-04-30";"1999-05-11"
601;26;"CB";"2000-04-30";"2000-05-11"
602;26;"CB";"1999-05-31";"1999-06-11"
603;26;"CHQ";"2000-05-31";"2000-06-11"
604;26;"CHQ";"1999-06-30";"1999-07-11"
605;26;"CB";"2000-06-30";"2000-07-11"
606;26;"";"1999-07-31";"0000-00-00"
607;26;"CB";"2000-07-31";"2000-08-11"
608;26;"CB";"1999-08-31";"1999-09-11"
609;26;"CB";"2000-08-31";"2000-09-11"
610;26;"CB";"1999-09-30";"1999-10-11"
611;26;"CB";"2000-09-30";"2000-10-14"
612;26;"CHQ";"1999-10-31";"1999-11-15"
613;26;"CHQ";"2000-10-31";"2000-11-12"
614;26;"CHQ";"1999-11-30";"1999-12-14"
615;26;"CB";"2000-11-30";"2000-12-23"
616;26;"CB";"1999-12-31";"2000-01-27"
617;26;"CHQ";"2000-12-31";"2001-01-18"
618;27;"CHQ";"1999-01-31";"1999-02-21"
619;27;"CHQ";"2000-01-31";"2000-03-01"
620;27;"CB";"1999-02-28";"1999-03-11"
621;27;"CB";"2000-02-29";"2000-03-14"
622;27;"CB";"1999-03-31";"1999-04-15"
623;27;"CHQ";"2000-03-31";"2000-04-12"
624;27;"CHQ";"1999-04-30";"1999-05-10"
625;27;"CB";"2000-04-30";"2000-05-23"
626;27;"CB";"1999-05-31";"1999-06-27"
627;27;"CHQ";"2000-05-31";"2000-06-18"
628;27;"CHQ";"1999-06-30";"1999-07-21"
629;27;"CHQ";"2000-06-30";"2000-07-30"
630;27;"CB";"1999-07-31";"1999-08-11"
631;27;"CB";"2000-07-31";"2000-08-14"
632;27;"CHQ";"1999-08-31";"1999-09-15"
633;27;"CHQ";"2000-08-31";"2000-09-12"
634;27;"CHQ";"1999-09-30";"1999-10-14"
635;27;"CB";"2000-09-30";"2000-10-23"
636;27;"CB";"1999-10-31";"1999-11-27"
637;27;"CHQ";"2000-10-31";"2000-11-18"
638;27;"CHQ";"1999-11-30";"1999-12-21"
639;27;"CHQ";"2000-11-30";"2000-12-30"
640;27;"CB";"1999-12-31";"2000-01-11"
641;27;"CB";"2000-12-31";"2001-01-14"
642;28;"CB";"1999-01-31";"1999-02-15"
643;28;"CHQ";"2000-01-31";"2000-02-12"
644;28;"CHQ";"1999-02-28";"1999-03-14"
645;28;"CB";"2000-02-29";"2000-03-23"
646;28;"CB";"1999-03-31";"1999-04-27"
647;28;"CHQ";"2000-03-31";"2000-04-18"
648;28;"CHQ";"1999-04-30";"1999-05-21"
649;28;"CB";"2000-04-30";"2000-05-30"
650;28;"CB";"1999-05-31";"1999-06-11"
651;28;"CB";"2000-05-31";"2000-06-14"
652;28;"CB";"1999-06-30";"1999-07-15"
653;28;"CHQ";"2000-06-30";"2000-07-12"
654;28;"CHQ";"1999-07-31";"1999-08-14"
655;28;"CB";"2000-07-31";"2000-08-23"
656;28;"CB";"1999-08-31";"1999-09-27"
657;28;"CB";"2000-08-31";"2000-09-18"
658;28;"CHQ";"2000-09-30";"2000-10-21"
659;28;"CHQ";"1999-10-31";"1999-11-30"
660;28;"CB";"2000-10-31";"2000-11-11"
661;28;"CB";"1999-11-30";"1999-12-14"
662;28;"CB";"2000-11-30";"2000-12-15"
663;28;"CHQ";"1999-12-31";"2000-01-12"
664;28;"CHQ";"2000-12-31";"2001-01-14"
665;29;"CB";"1999-01-31";"1999-02-23"
666;29;"CB";"2000-01-31";"2000-02-27"
667;29;"CHQ";"1999-02-28";"1999-03-18"
668;29;"CHQ";"2000-02-29";"2000-03-21"
669;29;"CHQ";"1999-03-31";"1999-04-30"
670;29;"CB";"2000-03-31";"2000-04-11"
671;29;"CHQ";"1999-04-30";"1999-05-18"
672;29;"CHQ";"2000-04-30";"2000-05-18"
673;29;"CHQ";"1999-05-31";"1999-06-18"
674;29;"CHQ";"2000-05-31";"2000-06-18"
675;29;"CB";"1999-06-30";"1999-07-23"
676;29;"CHQ";"2000-06-30";"2000-07-27"
677;29;"CHQ";"1999-07-31";"1999-08-18"
678;29;"CHQ";"2000-07-31";"2000-08-21"
679;29;"CHQ";"1999-08-31";"1999-09-30"
680;29;"CB";"2000-08-31";"2000-09-11"
681;29;"CHQ";"1999-09-30";"1999-10-21"
682;29;"CHQ";"1999-10-31";"1999-11-21"
683;29;"CHQ";"2000-10-31";"2000-11-21"
684;29;"CHQ";"1999-11-30";"1999-12-21"
685;29;"CB";"2000-11-30";"2000-12-23"
686;29;"CHQ";"1999-12-31";"2000-01-27"
687;29;"CHQ";"2000-12-31";"2001-01-21"
688;30;"CHQ";"1999-01-31";"1999-02-21"
689;30;"CHQ";"2000-01-31";"2000-03-01"
690;30;"CB";"1999-02-28";"1999-03-11"
691;30;"CHQ";"2000-02-29";"2000-03-30"
692;30;"CHQ";"1999-03-31";"1999-04-30"
693;30;"CHQ";"2000-03-31";"2000-04-30"
694;30;"CHQ";"1999-04-30";"1999-05-30"
695;30;"CB";"2000-04-30";"2000-05-23"
696;30;"CHQ";"1999-05-31";"1999-06-27"
697;30;"CHQ";"2000-05-31";"2000-06-30"
698;30;"CHQ";"1999-06-30";"1999-07-30"
699;30;"CHQ";"2000-06-30";"2000-07-30"
700;30;"CHQ";"1999-07-31";"1999-08-11"
701;30;"CHQ";"2000-07-31";"2000-08-11"
702;30;"CHQ";"1999-08-31";"1999-09-11"
703;30;"CHQ";"2000-08-31";"2000-09-11"
704;30;"CHQ";"1999-09-30";"1999-10-11"
705;30;"";"2000-09-30";"0000-00-00"
706;30;"";"1999-10-31";"0000-00-00"
707;30;"CHQ";"2000-10-31";"2000-11-11"
708;30;"CHQ";"1999-11-30";"1999-12-11"
709;30;"CHQ";"2000-11-30";"2000-12-11"
710;30;"CHQ";"1999-12-31";"2000-01-11"
711;30;"CHQ";"2000-12-31";"2001-01-14"
712;31;"CHQ";"1999-01-31";"1999-02-15"
713;31;"CHQ";"2000-01-31";"2000-02-12"
714;31;"CHQ";"1999-02-28";"1999-03-14"
715;31;"CB";"2000-02-29";"2000-03-23"
716;31;"CHQ";"1999-03-31";"1999-04-27"
717;31;"CHQ";"2000-03-31";"2000-04-18"
718;31;"CHQ";"1999-04-30";"1999-05-21"
719;31;"CHQ";"2000-04-30";"2000-05-30"
720;31;"CHQ";"1999-05-31";"1999-06-11"
721;31;"CHQ";"2000-05-31";"2000-06-14"
722;31;"CHQ";"1999-06-30";"1999-07-15"
723;31;"CHQ";"2000-06-30";"2000-07-12"
724;31;"CHQ";"1999-07-31";"1999-08-10"
725;31;"CB";"2000-07-31";"2000-08-23"
726;31;"CHQ";"1999-08-31";"1999-09-27"
727;31;"CHQ";"2000-08-31";"2000-09-18"
728;31;"CHQ";"1999-09-30";"1999-10-21"
729;31;"CHQ";"2000-09-30";"2000-10-30"
730;31;"CHQ";"1999-10-31";"1999-11-11"
731;31;"CHQ";"2000-10-31";"2000-11-14"
732;31;"CHQ";"1999-11-30";"1999-12-15"
733;31;"CHQ";"2000-11-30";"2000-12-12"
734;31;"CHQ";"1999-12-31";"2000-01-14"
735;31;"CB";"2000-12-31";"2001-01-23"
736;32;"CHQ";"1999-01-31";"1999-02-27"
737;32;"CHQ";"2000-01-31";"2000-02-18"
738;32;"CHQ";"1999-02-28";"1999-03-21"
739;32;"CHQ";"2000-02-29";"2000-03-30"
740;32;"CHQ";"1999-03-31";"1999-04-11"
741;32;"CHQ";"2000-03-31";"2000-04-14"
742;32;"CHQ";"1999-04-30";"1999-05-15"
743;32;"CHQ";"2000-04-30";"2000-05-12"
744;32;"CHQ";"1999-05-31";"1999-06-14"
745;32;"CB";"2000-05-31";"2000-06-23"
746;32;"CHQ";"1999-06-30";"1999-07-27"
747;32;"CHQ";"2000-06-30";"2000-07-18"
748;32;"CHQ";"1999-07-31";"1999-08-21"
749;32;"CB";"2000-07-31";"2000-08-30"
750;32;"CB";"1999-08-31";"1999-09-11"
751;32;"CHQ";"2000-08-31";"2000-09-14"
752;32;"CHQ";"1999-09-30";"1999-10-15"
753;32;"CHQ";"2000-09-30";"2000-10-12"
754;32;"CHQ";"1999-10-31";"1999-11-14"
755;32;"CB";"2000-10-31";"2000-11-23"
756;32;"CHQ";"1999-11-30";"1999-12-27"
757;32;"CB";"2000-11-30";"2000-12-18"
758;32;"CHQ";"1999-12-31";"2000-01-21"
759;32;"CHQ";"2000-12-31";"2001-01-30"
760;33;"CB";"1999-01-31";"1999-02-11"
761;33;"CHQ";"2000-01-31";"2000-02-14"
762;33;"CHQ";"1999-02-28";"1999-03-15"
763;33;"CHQ";"2000-02-29";"2000-03-12"
764;33;"CHQ";"1999-03-31";"1999-04-14"
765;33;"CB";"2000-03-31";"2000-04-23"
766;33;"CHQ";"1999-04-30";"1999-05-27"
767;33;"CHQ";"2000-04-30";"2000-05-18"
768;33;"CHQ";"1999-05-31";"1999-06-21"
769;33;"CHQ";"2000-05-31";"2000-06-30"
770;33;"CHQ";"1999-06-30";"1999-07-11"
771;33;"CHQ";"2000-06-30";"2000-07-18"
772;33;"CHQ";"1999-07-31";"1999-08-18"
773;33;"CHQ";"2000-07-31";"2000-08-18"
774;33;"CHQ";"1999-08-31";"1999-09-18"
775;33;"CB";"2000-08-31";"2000-09-23"
776;33;"CHQ";"1999-09-30";"1999-10-27"
777;33;"CHQ";"2000-09-30";"2000-10-18"
778;33;"CHQ";"1999-10-31";"1999-11-21"
779;33;"CHQ";"2000-10-31";"2000-11-30"
780;33;"CHQ";"1999-11-30";"1999-12-11"
781;33;"CHQ";"2000-11-30";"2000-12-21"
782;33;"CHQ";"1999-12-31";"2000-01-21"
783;33;"CHQ";"2000-12-31";"2001-01-21"
784;34;"CHQ";"1999-01-31";"1999-02-21"
785;34;"CB";"2000-01-31";"2000-02-23"
786;34;"CHQ";"1999-02-28";"1999-03-27"
787;34;"CHQ";"2000-02-29";"2000-03-21"
788;34;"CHQ";"1999-03-31";"1999-04-21"
789;34;"CHQ";"2000-03-31";"2000-04-30"
790;34;"CHQ";"1999-04-30";"1999-05-11"
791;34;"CHQ";"2000-04-30";"2000-05-30"
792;34;"CHQ";"1999-05-31";"1999-06-30"
793;34;"CHQ";"2000-05-31";"2000-06-30"
794;34;"CHQ";"1999-06-30";"1999-07-30"
795;34;"CB";"2000-06-30";"2000-07-23"
796;34;"CHQ";"1999-07-31";"1999-08-27"
797;34;"CHQ";"2000-07-31";"2000-08-30"
798;34;"CHQ";"1999-08-31";"1999-09-30"
799;34;"CHQ";"2000-08-31";"2000-09-30"
800;34;"ESP";"1999-09-30";"1999-10-11"
801;34;"ESP";"2000-09-30";"2000-10-11"
802;34;"ESP";"1999-10-31";"1999-11-11"
803;34;"CHQ";"2000-10-31";"2000-11-11"
804;34;"CHQ";"1999-11-30";"1999-12-11"
805;34;"CB";"2000-11-30";"2000-12-11"
806;34;"CB";"1999-12-31";"2000-01-11"
807;34;"CHQ";"2000-12-31";"2001-01-11"
808;35;"ESP";"1999-01-31";"1999-02-11"
809;35;"ESP";"2000-01-31";"2000-02-11"
810;35;"ESP";"1999-02-28";"1999-03-11"
811;35;"CHQ";"2000-02-29";"2000-03-14"
812;35;"CHQ";"1999-03-31";"1999-04-15"
813;35;"CHQ";"2000-03-31";"2000-04-12"
814;35;"CHQ";"1999-04-30";"1999-05-14"
815;35;"CB";"2000-04-30";"2000-05-23"
816;35;"CHQ";"1999-05-31";"1999-06-27"
817;35;"CHQ";"2000-05-31";"2000-06-18"
818;35;"CHQ";"1999-06-30";"1999-07-21"
819;35;"CHQ";"2000-06-30";"2000-07-30"
820;35;"ESP";"1999-07-31";"1999-08-11"
821;35;"CHQ";"2000-07-31";"2000-08-14"
822;35;"CHQ";"1999-08-31";"1999-09-15"
823;35;"CHQ";"2000-08-31";"2000-09-12"
824;35;"CHQ";"1999-09-30";"1999-10-10"
825;35;"CB";"2000-09-30";"2000-10-23"
826;35;"CHQ";"1999-10-31";"1999-11-27"
827;35;"CHQ";"2000-10-31";"2000-11-18"
828;35;"CHQ";"1999-11-30";"1999-12-21"
829;35;"CHQ";"2000-11-30";"2000-12-30"
830;35;"ESP";"1999-12-31";"2000-01-11"
831;35;"CHQ";"2000-12-31";"2001-01-14"
832;36;"CHQ";"1999-01-31";"1999-02-15"
833;36;"CHQ";"2000-01-31";"2000-02-12"
834;36;"CHQ";"1999-02-28";"1999-03-14"
835;36;"CB";"2000-02-29";"2000-03-23"
836;36;"CHQ";"1999-03-31";"1999-04-27"
837;36;"CHQ";"2000-03-31";"2000-04-18"
838;36;"CHQ";"1999-04-30";"1999-05-21"
839;36;"CHQ";"2000-04-30";"2000-05-30"
840;36;"ESP";"1999-05-31";"1999-06-11"
841;36;"CHQ";"2000-05-31";"2000-06-14"
842;36;"CHQ";"1999-06-30";"1999-07-15"
843;36;"CHQ";"2000-06-30";"2000-07-12"
844;36;"CHQ";"1999-07-31";"1999-08-14"
845;36;"CB";"2000-07-31";"2000-08-23"
846;36;"CHQ";"1999-08-31";"1999-09-27"
847;36;"CHQ";"2000-08-31";"2000-09-18"
848;36;"CHQ";"1999-09-30";"1999-10-21"
849;36;"CB";"2000-09-30";"2000-10-30"
850;36;"CB";"1999-10-31";"1999-11-11"
851;36;"CHQ";"2000-10-31";"2000-11-14"
852;36;"CHQ";"1999-11-30";"1999-12-15"
853;36;"CHQ";"2000-11-30";"2000-12-12"
854;36;"CHQ";"1999-12-31";"2000-01-14"
855;36;"CB";"2000-12-31";"2001-01-23"
856;37;"CHQ";"1999-01-31";"1999-02-27"
857;37;"CB";"2000-01-31";"2000-02-18"
858;37;"CHQ";"1999-02-28";"1999-03-21"
859;37;"CHQ";"2000-02-29";"2000-03-30"
860;37;"CB";"1999-03-31";"1999-04-11"
861;37;"CHQ";"2000-03-31";"2000-04-14"
862;37;"CHQ";"1999-04-30";"1999-05-15"
863;37;"CHQ";"1999-05-31";"1999-06-12"
864;37;"CHQ";"2000-05-31";"2000-06-14"
865;37;"CB";"1999-06-30";"1999-07-23"
866;37;"CHQ";"2000-06-30";"2000-07-27"
867;37;"CHQ";"1999-07-31";"1999-08-18"
868;37;"CHQ";"2000-07-31";"2000-08-21"
869;37;"CHQ";"1999-08-31";"1999-09-30"
870;37;"CHQ";"2000-08-31";"2000-09-11"
871;37;"CHQ";"1999-09-30";"1999-10-18"
872;37;"CHQ";"2000-09-30";"2000-10-18"
873;37;"CHQ";"1999-10-31";"1999-11-18"
874;37;"CHQ";"2000-10-31";"2000-11-18"
875;37;"CB";"1999-11-30";"1999-12-23"
876;37;"CHQ";"2000-11-30";"2000-12-27"
877;37;"CHQ";"1999-12-31";"2000-01-18"
878;37;"CHQ";"2000-12-31";"2001-01-21"
879;38;"CHQ";"1999-01-31";"1999-03-02"
880;38;"ESP";"2000-01-31";"2000-02-11"
881;38;"CHQ";"1999-02-28";"1999-03-21"
882;38;"CHQ";"2000-02-29";"2000-03-21"
883;38;"CHQ";"1999-03-31";"1999-04-21"
884;38;"CHQ";"2000-03-31";"2000-04-21"
885;38;"CB";"1999-04-30";"1999-05-23"
886;38;"CHQ";"2000-04-30";"2000-05-27"
887;38;"CHQ";"1999-05-31";"1999-06-21"
888;38;"CHQ";"2000-05-31";"2000-06-21"
889;38;"CHQ";"1999-06-30";"1999-07-30"
890;38;"ESP";"2000-06-30";"2000-07-11"
891;38;"CHQ";"1999-07-31";"1999-08-30"
892;38;"CHQ";"2000-07-31";"2000-08-30"
893;38;"CHQ";"1999-08-31";"1999-09-30"
894;38;"CHQ";"2000-08-31";"2000-09-30"
895;38;"CB";"1999-09-30";"1999-10-23"
896;38;"CHQ";"2000-09-30";"2000-10-27"
897;38;"CHQ";"1999-10-31";"1999-11-30"
898;38;"CHQ";"2000-10-31";"2000-11-30"
899;38;"CHQ";"1999-11-30";"1999-12-30"
900;38;"ESP";"2000-11-30";"2000-12-11"
901;38;"ESP";"1999-12-31";"2000-01-11"
902;38;"ESP";"2000-12-31";"2001-01-11"
903;39;"CHQ";"2000-01-31";"2000-02-11"
904;39;"";"1999-02-28";"0000-00-00"
905;39;"CB";"2000-02-29";"2000-03-11"
906;39;"CB";"1999-03-31";"1999-04-11"
907;39;"CHQ";"2000-03-31";"2000-04-11"
908;39;"ESP";"1999-04-30";"1999-05-11"
909;39;"";"2000-04-30";"0000-00-00"
910;39;"ESP";"1999-05-31";"1999-06-11"
911;39;"CHQ";"2000-05-31";"2000-06-14"
912;39;"CHQ";"1999-06-30";"1999-07-15"
913;39;"CHQ";"2000-06-30";"2000-07-12"
914;39;"CHQ";"1999-07-31";"1999-08-14"
915;39;"CB";"2000-07-31";"2000-08-23"
916;39;"CHQ";"1999-08-31";"1999-09-27"
917;39;"CHQ";"2000-08-31";"2000-09-18"
918;39;"CHQ";"1999-09-30";"1999-10-21"
919;39;"CHQ";"2000-09-30";"2000-10-30"
920;39;"ESP";"1999-10-31";"1999-11-11"
921;39;"CHQ";"2000-10-31";"2000-11-14"
922;39;"CHQ";"1999-11-30";"1999-12-15"
923;39;"CHQ";"2000-11-30";"2000-12-12"
924;39;"CHQ";"1999-12-31";"2000-01-10"
925;39;"CB";"2000-12-31";"2001-01-23"
926;40;"CHQ";"1999-01-31";"1999-02-27"
927;40;"CHQ";"2000-01-31";"2000-02-18"
928;40;"CHQ";"1999-02-28";"1999-03-21"
929;40;"CHQ";"2000-02-29";"2000-03-30"
930;40;"ESP";"1999-03-31";"1999-04-11"
931;40;"CHQ";"2000-03-31";"2000-04-14"
932;40;"CHQ";"1999-04-30";"1999-05-15"
933;40;"CHQ";"2000-04-30";"2000-05-12"
934;40;"CHQ";"1999-05-31";"1999-06-14"
935;40;"CB";"2000-05-31";"2000-06-23"
936;40;"CHQ";"1999-06-30";"1999-07-27"
937;40;"CHQ";"2000-06-30";"2000-07-18"
938;40;"CHQ";"1999-07-31";"1999-08-21"
939;40;"CHQ";"2000-07-31";"2000-08-30"
940;40;"ESP";"1999-08-31";"1999-09-11"
941;40;"CHQ";"2000-08-31";"2000-09-14"
942;40;"CHQ";"1999-09-30";"1999-10-15"
943;40;"CHQ";"2000-09-30";"2000-10-12"
944;40;"CHQ";"1999-10-31";"1999-11-14"
945;40;"CB";"2000-10-31";"2000-11-23"
946;40;"CHQ";"1999-11-30";"1999-12-27"
947;40;"";"2000-11-30";"0000-00-00"
948;40;"CHQ";"1999-12-31";"2000-01-21"
949;40;"CB";"2000-12-31";"2001-01-30"
950;41;"CB";"1999-01-31";"1999-02-11"
951;41;"CHQ";"2000-01-31";"2000-02-14"
952;41;"CHQ";"1999-02-28";"1999-03-15"
953;41;"CHQ";"2000-02-29";"2000-03-12"
954;41;"CHQ";"1999-03-31";"1999-04-14"
955;41;"CB";"2000-03-31";"2000-04-23"
956;41;"CHQ";"1999-04-30";"1999-05-27"
957;41;"CB";"2000-04-30";"2000-05-18"
958;41;"CHQ";"1999-05-31";"1999-06-21"
959;41;"CHQ";"2000-05-31";"2000-06-30"
960;41;"CB";"1999-06-30";"1999-07-11"
961;41;"CHQ";"2000-06-30";"2000-07-14"
962;41;"CHQ";"1999-07-31";"1999-08-15"
963;41;"CHQ";"2000-07-31";"2000-08-12"
964;41;"CHQ";"1999-08-31";"1999-09-14"
965;41;"CB";"2000-08-31";"2000-09-23"
966;41;"CHQ";"1999-09-30";"1999-10-27"
967;41;"CHQ";"2000-09-30";"2000-10-18"
968;41;"CHQ";"1999-10-31";"1999-11-21"
969;41;"CHQ";"2000-10-31";"2000-11-30"
970;41;"CHQ";"1999-11-30";"1999-12-11"
971;41;"CHQ";"2000-11-30";"2000-12-18"
972;41;"CHQ";"1999-12-31";"2000-01-18"
973;41;"CHQ";"2000-12-31";"2001-01-18"
974;42;"CHQ";"1999-01-31";"1999-02-18"
975;42;"CB";"2000-01-31";"2000-02-23"
976;42;"CHQ";"1999-02-28";"1999-03-27"
977;42;"CHQ";"2000-02-29";"2000-03-18"
978;42;"CHQ";"1999-03-31";"1999-04-21"
979;42;"CHQ";"2000-03-31";"2000-04-30"
980;42;"ESP";"2000-04-30";"2000-05-11"
981;42;"CHQ";"1999-05-31";"1999-06-21"
982;42;"CHQ";"1999-06-30";"1999-07-21"
983;42;"CHQ";"2000-06-30";"2000-07-21"
984;42;"CHQ";"1999-07-31";"1999-08-21"
985;42;"CB";"2000-07-31";"2000-08-23"
986;42;"CHQ";"1999-08-31";"1999-09-27"
987;42;"CHQ";"2000-08-31";"2000-09-21"
988;42;"CHQ";"1999-09-30";"1999-10-21"
989;42;"CHQ";"2000-09-30";"2000-10-30"
990;42;"ESP";"1999-10-31";"1999-11-11"
991;42;"CHQ";"2000-10-31";"2000-11-30"
992;42;"CHQ";"1999-11-30";"1999-12-30"
993;42;"CHQ";"2000-11-30";"2000-12-30"
994;42;"CHQ";"1999-12-31";"2000-01-30"
995;42;"CB";"2000-12-31";"2001-01-23"
996;43;"CHQ";"1999-01-31";"1999-02-27"
997;43;"CHQ";"2000-01-31";"2000-03-01"
998;43;"CHQ";"1999-02-28";"1999-03-30"
999;43;"CHQ";"2000-02-29";"2000-03-30"
1000;43;"ESP";"1999-03-31";"1999-04-11"
1001;43;"ESP";"2000-03-31";"2000-04-11"
1002;43;"CHQ";"1999-04-30";"1999-05-11"
1003;43;"CHQ";"2000-04-30";"2000-05-11"
1004;43;"CHQ";"1999-05-31";"1999-06-11"
1005;43;"CB";"2000-05-31";"2000-06-11"
1006;43;"CB";"1999-06-30";"1999-07-11"
1007;43;"CHQ";"2000-06-30";"2000-07-11"
1008;43;"ESP";"1999-07-31";"1999-08-11"
1009;43;"ESP";"2000-07-31";"2000-08-11"
1010;43;"ESP";"1999-08-31";"1999-09-11"
1011;43;"ESP";"2000-08-31";"2000-09-11"
1012;43;"CHQ";"1999-09-30";"1999-10-11"
1013;43;"CHQ";"2000-09-30";"2000-10-11"
1014;43;"CHQ";"1999-10-31";"1999-11-11"
1015;43;"CB";"2000-10-31";"2000-11-11"
1016;43;"CB";"1999-11-30";"1999-12-11"
1017;43;"CHQ";"2000-11-30";"2000-12-11"
1018;43;"ESP";"1999-12-31";"2000-01-11"
1019;43;"ESP";"2000-12-31";"2001-01-11"
1020;44;"ESP";"1999-01-31";"1999-02-11"
1021;44;"ESP";"2000-01-31";"2000-02-11"
1022;44;"CHQ";"2001-01-31";"2001-02-11"
1023;44;"CHQ";"1999-02-28";"1999-03-11"
1024;44;"CHQ";"2000-02-29";"2000-03-11"
1025;44;"";"1999-03-31";"0000-00-00"
1026;44;"CB";"2000-03-31";"2000-04-11"
1027;44;"CHQ";"1999-04-30";"1999-05-11"
1028;44;"ESP";"2000-04-30";"2000-05-11"
1029;44;"ESP";"1999-05-31";"1999-06-11"
1030;44;"ESP";"2000-05-31";"2000-06-11"
1031;44;"ESP";"1999-06-30";"1999-07-11"
1032;44;"CHQ";"2000-06-30";"2000-07-11"
1033;44;"CHQ";"1999-07-31";"1999-08-11"
1034;44;"CHQ";"2000-07-31";"2000-08-11"
1035;44;"CB";"1999-08-31";"1999-09-11"
1036;44;"CB";"2000-08-31";"2000-09-11"
1037;44;"CHQ";"1999-09-30";"1999-10-11"
1038;44;"ESP";"2000-09-30";"2000-10-11"
1039;44;"ESP";"1999-10-31";"1999-11-11"
1040;44;"ESP";"2000-10-31";"2000-11-11"
1041;44;"ESP";"1999-11-30";"1999-12-11"
1042;44;"CHQ";"2000-11-30";"2000-12-11"
1043;44;"CHQ";"1999-12-31";"2000-01-11"
1044;44;"CHQ";"2000-12-31";"2001-01-11"
1045;45;"CB";"1999-01-31";"1999-02-11"
1046;45;"CB";"2000-01-31";"2000-02-11"
1047;45;"CHQ";"1999-02-28";"1999-03-11"
1048;45;"ESP";"2000-02-29";"2000-03-11"
1049;45;"ESP";"1999-03-31";"1999-04-11"
1050;45;"CB";"2000-03-31";"2000-04-11"
1051;45;"CB";"1999-04-30";"1999-05-11"
1052;45;"CHQ";"2000-04-30";"2000-05-11"
1053;45;"CHQ";"1999-05-31";"1999-06-11"
1054;45;"CHQ";"2000-05-31";"2000-06-11"
1055;45;"CB";"1999-06-30";"1999-07-11"
